episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy,loss_list
4900,6,4999.950000000006,-20,0,7,10.330027845303217,66,323,5,2,2,"[2.838139772415161, 3.14744234085083, 2.380425214767456, 17.27297019958496, 2.5066399574279785, 1.9818129539489746, 2.481189489364624, 2.8457541465759277, 3.7432303428649902, 22.329557418823242, 2.9424800872802734, 3.040072441101074, 2.92586612701416, 3.6384642124176025, 2.392101287841797, 21.849170684814453, 3.3163843154907227, 3.9681570529937744, 3.2949817180633545, 2.3604040145874023, 2.12062931060791, 2.406104564666748, 2.524168014526367, 3.023383617401123, 17.139652252197266, 4.498248100280762, 2.728050947189331, 2.538569450378418, 2.936797618865967, 21.61865234375, 1.936034917831421, 74.36821746826172, 3.1786365509033203, 2.018198013305664, 3.629817008972168, 4.642316818237305, 46.63310241699219, 3.645526647567749, 2.9686498641967773, 2.904025077819824, 2.369197368621826, 43.41930389404297, 3.4162254333496094, 4.00232458114624, 17.26552963256836, 1.6455777883529663, 2.502959728240967, 1.6145886182785034, 4.934961318969727, 1.9319909811019897, 2.3264718055725098, 2.7526698112487793, 4.653983116149902, 2.154529094696045, 65.01840209960938, 77.30034637451172, 72.53799438476562, 2.7517638206481934, 3.483644962310791, 3.423143148422241, 1.6961276531219482, 3.854736804962158, 3.142575263977051, 3.80653715133667, 2.5126309394836426, 71.5123291015625, 4.570323944091797, 21.04773712158203, 2.5077552795410156, 1.9282488822937012, 2.7485241889953613, 4.177912712097168, 5.707746505737305, 2.3598289489746094, 2.600801706314087, 4.063702583312988, 4.1386566162109375, 2.0500266551971436, 2.769758462905884, 2.441920042037964, 2.554964065551758, 1.8831663131713867, 3.2562851905822754, 3.9696547985076904, 3.284153461456299, 67.90222930908203, 2.340514659881592, 3.4961013793945312, 4.436338424682617, 2.970919609069824, 2.6429800987243652, 2.758920431137085, 1.6764721870422363, 2.3605175018310547, 3.1180238723754883, 3.373095989227295, 3.474419593811035, 3.6461713314056396, 1.8724887371063232, 2.0021753311157227, 71.08688354492188, 3.009979248046875, 20.7739315032959, 4.662749290466309, 2.9823081493377686, 2.240701675415039, 4.363610744476318, 2.88814377784729, 4.537510871887207, 2.0796689987182617, 76.33466339111328, 19.928205490112305, 3.1128597259521484, 70.55793762207031, 3.7659246921539307, 5.140293121337891, 3.901285409927368, 3.6394214630126953, 1.9169797897338867, 19.10835075378418, 74.7383041381836, 2.8059000968933105, 3.6559181213378906, 1.833742380142212, 2.0224266052246094, 76.71186065673828, 3.0841188430786133, 2.6558804512023926, 4.174462795257568, 3.550649642944336, 20.110889434814453, 69.87708282470703, 2.755617618560791, 3.6693384647369385, 3.2014317512512207, 80.2156982421875, 2.9230427742004395, 3.56553316116333, 1.9157084226608276, 3.2151219844818115, 2.0134835243225098, 4.435670852661133, 3.1239428520202637, 3.4643044471740723, 3.066863536834717, 4.442005634307861, 3.6017556190490723, 2.0252695083618164, 3.6456246376037598, 2.63315486907959, 54.874168395996094, 2.831450939178467, 5.375164985656738, 2.061497688293457, 3.008183717727661, 4.439976692199707, 4.724262714385986, 3.929678440093994, 3.3137006759643555, 22.90102195739746, 3.02860164642334, 2.487060546875, 2.853884220123291, 19.419815063476562, 5.3873772621154785, 2.6559436321258545, 2.4247961044311523, 4.2592926025390625, 3.4492061138153076, 3.6156835556030273, 22.119199752807617, 19.740489959716797, 30.96376609802246, 2.9478471279144287, 2.8067877292633057, 73.49197387695312, 11.89470100402832, 3.2049756050109863, 18.892831802368164, 2.1326327323913574, 3.2848169803619385, 1.874259352684021, 50.839046478271484, 52.372406005859375, 2.921700954437256, 2.5560388565063477, 2.5545272827148438, 3.1027350425720215, 3.1307902336120605, 1.9512453079223633, 64.51213073730469, 3.167111396789551, 69.83271789550781, 17.03594970703125, 2.6997227668762207, 2.283936023712158, 3.5129446983337402, 1.8657094240188599, 1.928743839263916, 2.1066665649414062, 2.838327407836914, 3.4445838928222656, 17.16248321533203, 3.38267183303833, 2.7058634757995605, 3.5605368614196777, 1.7089987993240356, 2.5925941467285156, 2.529592990875244, 3.4248766899108887, 2.7436351776123047, 2.9823520183563232, 2.787762403488159, 2.0794949531555176, 3.04764986038208, 2.0965023040771484, 3.1452345848083496, 2.5998587608337402, 18.069473266601562, 2.267989158630371, 16.71581268310547, 3.487842082977295, 2.773261070251465, 3.19543194770813, 72.87879180908203, 3.0033552646636963, 4.314260005950928, 3.0077133178710938, 2.670380115509033, 1.9164273738861084, 3.398296356201172, 1.8462777137756348, 2.0708322525024414, 3.575314521789551, 1.9373648166656494, 2.9500350952148438, 2.9718613624572754, 2.5023305416107178, 19.92697525024414, 2.1441845893859863, 2.2555723190307617, 2.617176055908203, 2.764948606491089, 3.1195569038391113, 3.800081491470337, 3.0369439125061035, 21.26103973388672, 3.5846352577209473, 2.104067325592041, 2.9107556343078613, 4.529352188110352, 1.7602288722991943, 3.995361804962158, 2.2327260971069336, 4.5971527099609375, 2.3170080184936523, 2.8669443130493164, 2.154264211654663, 2.309994697570801, 3.1361372470855713, 18.37336540222168, 22.47591781616211, 3.887343645095825, 2.236961841583252, 2.890535831451416, 3.2079453468322754, 3.1627254486083984, 3.1976661682128906, 2.634861469268799, 2.978461980819702, 2.781944751739502, 3.962052822113037, 2.6364407539367676, 65.1976318359375, 3.6115033626556396, 1.981137990951538, 2.1501426696777344, 70.28295135498047, 2.5419421195983887, 3.777879476547241, 19.63633918762207, 64.21501159667969, 3.359484910964966, 4.596642971038818, 40.16626739501953, 2.2036349773406982, 3.865833282470703, 2.884922742843628, 1.589566707611084, 2.777750015258789, 3.553609848022461, 2.8167974948883057, 2.8824381828308105, 67.01821899414062, 63.636558532714844, 74.904541015625, 30.83863067626953, 64.02851104736328, 36.944087982177734, 2.5845489501953125, 3.863238573074341, 4.012369632720947, 1.9571735858917236, 2.6071250438690186, 2.8594577312469482, 2.476026773452759, 20.014223098754883, 2.1585872173309326, 2.8446803092956543, 18.285198211669922, 75.65934753417969, 4.014995098114014, 2.296133041381836, 3.4364380836486816, 5.47421932220459, 2.925044059753418, 2.807961940765381, 76.76384735107422, 2.2117719650268555, 3.6011085510253906, 4.071692943572998, 70.53662109375, 2.095466136932373, 1.762698769569397, 22.328773498535156, 4.096712589263916, 3.8883485794067383, 2.903904438018799, 65.90614318847656, 77.83781433105469, 4.26971435546875, 3.9880075454711914, 3.507784843444824, 3.8062262535095215, 2.284233331680298, 3.68034291267395, 2.983694314956665, 2.7322793006896973, 3.326631784439087, 2.734253406524658, 2.6004745960235596, 3.459167718887329, 2.199881076812744, 3.1951489448547363, 81.60832214355469, 3.0788815021514893, 2.3119616508483887, 19.581005096435547, 3.0633695125579834, 22.778947830200195, 2.2963335514068604, 2.2516872882843018, 1.768591046333313, 3.6100680828094482, 4.811106204986572, 2.599689483642578, 3.8157947063446045, 3.0711467266082764, 3.0882010459899902, 2.0785186290740967, 3.063197135925293, 3.108518600463867, 4.230432987213135, 63.83580017089844, 18.48016929626465, 2.474386215209961, 2.830087423324585, 5.046480178833008, 3.3800997734069824, 3.411647319793701, 2.5723037719726562, 3.751936912536621, 3.163675308227539, 2.6707754135131836, 3.764437198638916, 2.429738759994507, 2.6798160076141357, 73.24500274658203, 2.8075931072235107, 3.4195728302001953, 3.7610976696014404, 66.51799774169922, 3.3165457248687744, 2.500187397003174, 4.126656532287598, 3.966766119003296, 2.943521499633789, 3.17105770111084, 4.134200096130371, 2.73367977142334, 2.2234601974487305, 2.9871065616607666, 3.3848047256469727, 19.87872314453125, 2.2213778495788574, 80.1569595336914, 67.11994171142578, 18.08054542541504, 3.1469459533691406, 51.111026763916016, 2.7469863891601562, 2.9748098850250244, 3.5900659561157227, 3.751603603363037, 2.0804123878479004, 6.255934715270996, 3.095823049545288, 3.4560585021972656, 18.826791763305664, 2.474895715713501, 3.3385372161865234, 3.13029146194458, 3.237267255783081, 4.720419883728027, 22.339916229248047, 3.462871551513672, 3.430182456970215, 3.2018821239471436, 22.59348487854004, 2.8183960914611816, 2.8893842697143555, 2.459864377975464, 3.3258070945739746, 19.559860229492188, 4.632359027862549, 5.150321960449219, 3.663224220275879, 4.014535427093506, 3.248034954071045, 16.314682006835938, 2.4648938179016113, 2.3310799598693848, 2.453747034072876, 2.6417627334594727, 2.3147943019866943, 2.2595906257629395, 2.1383652687072754, 2.5877552032470703, 3.0084786415100098, 19.284013748168945, 3.716294527053833, 3.6971375942230225, 2.5646262168884277, 3.0593318939208984, 4.639884948730469, 2.3581795692443848, 3.088484764099121, 80.13372802734375, 4.562337875366211, 3.424130439758301, 4.43272590637207, 15.79102897644043, 3.1490793228149414, 4.747462272644043, 3.769789934158325, 4.098084449768066, 1.8846163749694824, 3.143296480178833, 2.3762311935424805, 2.8800406455993652, 4.651522159576416, 4.213154315948486, 3.9094016551971436, 69.96522521972656, 2.9883217811584473, 63.23898696899414, 2.1988065242767334, 2.1472270488739014, 19.57876205444336, 51.305118560791016, 2.735865592956543, 3.7862424850463867, 4.535180568695068, 56.7484245300293, 3.6091055870056152, 3.980536937713623, 2.4245893955230713, 1.1704216003417969, 24.262802124023438, 3.344609260559082, 3.495327949523926, 4.409209251403809, 67.52947998046875, 2.2377357482910156, 3.2695441246032715, 2.9847865104675293, 2.4831738471984863, 5.665225982666016, 4.40657901763916, 3.0145115852355957, 2.504826545715332, 2.5591213703155518, 4.435907363891602, 2.6574270725250244, 4.6176605224609375, 3.339296579360962, 3.3184688091278076, 2.652883529663086, 3.528778076171875, 2.2207798957824707, 2.335010528564453, 3.2483129501342773, 5.238853931427002, 3.2366185188293457, 2.921881914138794, 5.148044586181641, 4.093236446380615, 3.919019937515259, 2.7354049682617188, 1.7827701568603516, 4.517516613006592, 4.655911445617676, 4.174320220947266, 3.800132989883423, 3.0867700576782227, 14.604683876037598, 19.8922061920166, 2.5288562774658203, 2.927598476409912, 4.116442680358887, 4.170272350311279, 2.372504711151123, 2.2016308307647705, 4.648616313934326, 3.7917425632476807, 3.2100768089294434, 3.7799596786499023, 2.31329345703125, 3.9053244590759277, 64.85482788085938, 3.2119216918945312, 4.028359413146973, 2.581639051437378, 2.1089935302734375, 3.740546464920044, 3.279491424560547, 3.472437858581543, 2.4895737171173096, 4.079868316650391, 3.1624879837036133, 3.8025879859924316, 76.75122833251953, 2.770476818084717, 3.2173376083374023, 1.950237512588501, 2.246438503265381, 3.900200366973877, 19.15961456298828, 3.9915223121643066, 2.8743085861206055, 2.2783665657043457, 4.163068771362305, 2.8597259521484375, 2.584257125854492, 2.731454372406006, 2.7053604125976562, 2.6385016441345215, 2.593588352203369, 2.868490219116211, 71.26847076416016, 3.538665771484375, 16.094337463378906, 2.5981695652008057, 3.30679988861084, 2.727545738220215, 3.380223274230957, 3.1089015007019043, 1.894088864326477, 19.06549644470215, 1.6844234466552734, 3.0418057441711426, 3.244680643081665, 2.0186195373535156, 65.53963470458984, 20.286666870117188, 2.3830928802490234, 54.71650314331055, 1.8344123363494873, 4.188321113586426, 2.5607194900512695, 1.8359652757644653, 3.477160930633545, 2.1339988708496094, 2.721123695373535, 1.3360036611557007, 3.2186481952667236, 3.9319610595703125, 2.510624647140503, 2.120223045349121, 2.1641228199005127, 2.0190072059631348, 18.19377326965332, 2.8429951667785645, 2.740562677383423, 2.540579319000244, 2.4957633018493652, 51.877315521240234, 2.138644218444824, 3.017286539077759, 2.6313979625701904]"
4901,4,5566.366666666668,100,1,8,10.60925439476967,20,374,2,0,2,
4902,9,5739.2499999999945,100,1,21,11.951937810381253,103,270,16,2,7,
4903,7,5430.30769230769,-20,0,3,9.457543071309725,57,327,9,1,4,
4904,10,5841.233333333324,-20,0,13,9.3962641954422,148,224,20,1,5,
4905,10,5676.8999999999905,-20,0,1,11.243940779964129,136,228,26,4,4,
4906,3,5312.842857142853,100,1,2,10.858725861310958,4,390,1,1,2,
4907,7,5226.684615384612,-20,0,1,11.840499385992686,57,329,8,1,3,
4908,5,5835.999999999993,100,1,8,11.74507304906845,42,350,3,0,3,
4909,6,2281.1000000000085,-20,0,2,11.329376640518506,59,328,7,2,2,
4910,8,4852.800000000002,100,1,9,11.225903077721595,78,297,16,3,4,
4911,4,1969.0000000000068,-20,0,1,10.282417790293694,19,369,4,2,4,
4912,10,5761.65555555555,-20,0,9,10.83908122142156,146,221,25,1,5,
4913,9,4986.187499999969,-20,0,2,11.566146554152171,114,265,11,3,5,
4914,7,3112.300000000013,-20,0,2,13.270548635522525,57,331,7,2,1,
4915,10,4691.166666666671,110,1,13,12.163380311727524,151,229,8,5,5,
4916,5,5980.799999999987,100,1,8,11.913700090646744,45,350,0,1,2,
4917,10,3511.1222222222273,-20,0,13,11.206717032988866,148,231,10,3,6,
4918,10,5913.06666666666,100,1,10,9.4738612027963,135,235,20,3,5,
4919,9,4916.462499999997,-20,0,20,12.010310750603676,110,269,10,5,4,
4920,3,5140.714285714286,105,1,6,10.641278295516967,9,384,2,1,2,
4921,10,5332.699999999997,-20,0,1,11.043377778530122,138,235,19,1,5,
4922,5,967.4000000000005,-20,0,1,8.678020013173422,42,347,4,2,3,
4923,9,5680.137499999999,-20,0,10,9.778485504587492,110,265,16,2,5,
4924,2,5359.599999999996,105,1,4,10.993217574556668,11,384,1,1,1,
4925,4,5488.899999999995,100,1,9,12.22171653966109,15,375,4,3,1,
4926,4,729.3999999999971,-20,0,2,10.392993914882341,21,371,1,2,3,
4927,10,4997.166666666664,-20,0,5,11.343817190329235,135,225,30,4,4,
4928,5,159.29999999999717,-20,0,8,11.440418308973312,35,351,4,6,2,
4929,8,4965.000000000005,105,1,14,10.998402009407679,86,293,11,2,6,
4930,2,4913.000000000002,100,1,3,9.857338692943255,9,384,2,2,1,
4931,7,4536.538461538474,-20,0,2,10.342355192303657,57,325,11,2,3,
4932,8,5705.999999999994,105,1,18,9.660805074473222,74,305,13,1,5,
4933,3,994.6999999999979,-20,0,3,10.022907322049141,11,383,1,2,1,
4934,9,6174.687499999987,100,1,22,9.250896515746911,111,272,7,3,5,
4935,5,1787.8000000000043,-20,0,3,10.07310329178969,41,349,6,1,1,
4936,3,5716.885714285715,100,1,5,10.062261074582736,10,384,1,2,1,
4937,3,5725.899999999991,-20,0,3,9.240271433790525,12,381,1,3,1,
4938,5,6138.699999999995,100,1,13,10.516929697990417,45,349,1,1,2,
4939,9,5826.412499999995,-20,0,4,10.918613765835762,102,269,16,5,6,
4940,7,5146.69230769231,100,1,12,11.118625848889351,65,324,5,2,2,
4941,7,5237.253846153846,100,1,2,9.888347689906755,51,329,12,3,3,
4942,4,4168.02222222223,-20,0,7,11.094906551241875,25,370,2,0,1,
4943,5,4553.800000000005,-20,0,7,11.82835614512364,46,348,1,1,2,
4944,5,5440.499999999998,100,1,3,11.902909806768099,41,349,3,2,3,
4945,10,5694.966666666663,-20,0,10,10.953804563482603,131,238,19,4,6,
4946,3,4428.785714285718,100,1,9,11.211506847540537,11,382,1,3,1,
4947,7,5683.46153846153,100,1,18,12.292191437582176,65,323,8,0,2,
4948,2,3790.700000000012,100,1,4,10.449692626198132,10,386,1,1,0,
4949,8,3989.266666666675,-20,0,11,12.59443734606107,86,294,13,1,4,
4950,9,5747.574999999999,-20,0,2,11.482699874838193,105,272,14,1,6,"[4.451910495758057, 24.420652389526367, 3.6350040435791016, 3.146043062210083, 71.51190948486328, 1.5061140060424805, 2.4377975463867188, 3.377068519592285, 2.7375025749206543, 3.404881000518799, 4.501949787139893, 4.466053485870361, 41.329864501953125, 4.133408069610596, 3.3595614433288574, 2.4491701126098633, 3.1275575160980225, 2.1749470233917236, 3.024923324584961, 2.2234630584716797, 4.045241355895996, 2.1917214393615723, 4.8960981369018555, 14.347537994384766, 3.506493091583252, 2.134612560272217, 93.36737060546875, 1.9374712705612183, 121.27979278564453, 4.38063907623291, 3.6325831413269043, 3.678865432739258, 2.2971553802490234, 2.9840292930603027, 97.61139678955078, 4.133215427398682, 21.37154769897461, 4.105649948120117, 2.8096704483032227, 2.761244297027588, 59.11741638183594, 23.29901123046875, 1.5433268547058105, 4.413630962371826, 3.7711215019226074, 4.8155622482299805, 2.7061638832092285, 42.87104415893555, 3.590492010116577, 5.051231384277344, 3.549952983856201, 71.37034606933594, 3.124687910079956, 3.378206491470337, 5.750984191894531, 3.296400308609009, 4.802986145019531, 4.651136875152588, 4.4815354347229, 3.11698842048645, 4.311010837554932, 3.3447842597961426, 3.203831672668457, 3.911731004714966, 4.035747528076172, 2.780905246734619, 3.5353150367736816, 2.939746618270874, 3.634683132171631, 40.18280029296875, 3.7835426330566406, 76.09619903564453, 4.5128374099731445, 3.456573009490967, 2.9416708946228027, 66.30726623535156, 3.4299087524414062, 2.773198127746582, 4.0228118896484375, 2.8527402877807617, 3.7576258182525635, 3.271811008453369, 5.137730121612549, 6.810845851898193, 4.2314066886901855, 2.6036300659179688, 3.4971470832824707, 4.922351837158203, 4.303236961364746, 3.459611415863037, 3.6458072662353516, 3.205782890319824, 3.8490045070648193, 79.06500244140625, 4.2099761962890625, 2.8862133026123047, 2.375176429748535, 3.4645960330963135, 76.41082000732422, 67.3890151977539, 3.373518705368042, 22.5999755859375, 3.106083869934082, 20.976089477539062, 3.7306933403015137, 67.75869750976562, 2.067483425140381, 2.9164505004882812, 72.32332611083984, 2.174105644226074, 21.603254318237305, 2.2068710327148438, 3.433312177658081, 1.8925600051879883, 75.01486206054688, 3.121016025543213, 3.6200952529907227, 4.273866653442383, 3.0215768814086914, 2.427518844604492, 4.71649169921875, 4.229673862457275, 24.164216995239258, 67.98312377929688, 4.990292549133301, 2.8598899841308594, 3.691800117492676, 4.085299968719482, 3.032759428024292, 3.405297040939331, 2.915651798248291, 78.16737365722656, 2.866757392883301, 2.6547765731811523, 18.07513427734375, 3.028407573699951, 2.618701934814453, 3.0882062911987305, 70.10128021240234, 5.955729007720947, 4.9463605880737305, 2.943387031555176, 4.010942459106445, 3.0940871238708496, 3.4780735969543457, 3.752336025238037, 4.9992570877075195, 1.719632625579834, 3.389824867248535, 3.21557354927063, 3.6709065437316895, 3.107809066772461, 3.7432661056518555, 3.3642566204071045, 4.209749221801758, 4.203703880310059, 13.598014831542969, 4.580026626586914, 4.03904914855957, 3.7451252937316895, 4.856377601623535, 18.79987335205078, 2.645810604095459, 3.4835381507873535, 3.0398011207580566, 3.3541035652160645, 3.7125887870788574, 4.60889196395874, 2.652432918548584, 3.889657497406006, 4.855195045471191, 4.711443901062012, 3.360718250274658, 4.833219051361084, 3.2073440551757812, 4.576244354248047, 4.889124393463135, 5.348764419555664, 3.8937788009643555, 64.46070098876953, 4.408341407775879, 5.641533851623535, 2.7638626098632812, 3.208754539489746, 4.6500983238220215, 3.5400807857513428, 21.629161834716797, 49.93302536010742, 77.14789581298828, 4.543452262878418, 3.2038328647613525, 3.730191946029663, 4.272343635559082, 3.6812047958374023, 3.9587693214416504, 3.135056257247925, 2.7808518409729004, 6.496890544891357, 4.305360794067383, 4.072820663452148, 56.1513786315918, 47.89424514770508, 2.7251992225646973, 56.095184326171875, 50.9163703918457, 2.2435519695281982, 3.28171443939209, 4.2031331062316895, 2.8492870330810547, 2.7873051166534424, 3.3937501907348633, 1.9507405757904053, 4.6248779296875, 1.586087703704834, 5.692148208618164, 5.395961761474609, 3.058189630508423, 4.469424724578857, 3.3535304069519043, 3.0984110832214355, 4.319220066070557, 3.6241707801818848, 3.9907593727111816, 5.159316062927246, 2.50966739654541, 3.9885447025299072, 74.32713317871094, 2.7641286849975586, 2.839730739593506, 69.82421875, 2.174710273742676, 22.25299072265625, 3.3699822425842285, 72.7623291015625, 4.07323694229126, 4.489412307739258, 4.091862678527832, 3.4371402263641357, 2.1033453941345215, 2.817678213119507, 23.038183212280273, 3.2014946937561035, 3.5290956497192383, 4.533030033111572, 5.435131072998047, 2.6627588272094727, 3.6681370735168457, 2.3613626956939697, 4.376633644104004, 4.001079559326172, 67.56930541992188, 2.2421672344207764, 2.2730798721313477, 1.898743748664856, 3.2323739528656006, 4.392815113067627, 3.881404399871826, 3.947695732116699, 3.3909900188446045, 19.2899169921875, 2.51180100440979, 3.0532262325286865, 3.009315013885498, 3.703578472137451, 2.3563599586486816, 2.563431739807129, 2.69309139251709, 3.6642074584960938, 73.52651977539062, 5.434638977050781, 4.0014801025390625, 4.862342834472656, 4.725855827331543, 57.130271911621094, 3.8039116859436035, 37.732154846191406, 19.459749221801758, 3.6375253200531006, 3.5407702922821045, 5.7696051597595215, 75.77146911621094, 1.5541661977767944, 42.81307601928711, 2.6428537368774414, 3.3037357330322266, 3.458468437194824, 3.5582785606384277, 3.8987631797790527, 3.418222427368164, 2.633174180984497, 19.103601455688477, 3.7751407623291016, 4.865184783935547, 3.604391574859619, 3.2977406978607178, 2.829537868499756, 3.028141498565674, 20.883228302001953, 2.801312208175659, 2.7438831329345703, 4.757059574127197, 2.7555670738220215, 4.451441287994385, 2.6775012016296387, 89.64720153808594, 2.6532387733459473, 2.094745397567749, 4.554265975952148, 2.954981803894043, 5.44105339050293, 4.7624592781066895, 3.2219741344451904, 7.117101669311523, 2.2706398963928223, 3.1162734031677246, 2.860293388366699, 19.828289031982422, 5.062759876251221, 3.4619431495666504, 64.03459930419922, 3.8870716094970703, 23.323387145996094, 21.745603561401367, 5.3032989501953125, 23.383764266967773, 3.743384838104248, 3.302830696105957, 113.00146484375, 65.31087493896484, 42.395729064941406, 2.9218459129333496, 68.63219451904297, 4.6321234703063965, 5.185929298400879, 6.9829301834106445, 71.60187530517578, 3.1584055423736572, 3.036041259765625, 4.795554161071777, 4.398174285888672, 3.5212135314941406, 3.7014904022216797, 22.70951271057129, 3.1399242877960205, 3.1827287673950195, 19.583160400390625, 2.8770642280578613, 5.369688510894775, 2.8449106216430664, 4.734696388244629, 3.3558638095855713, 3.9717535972595215, 2.6788763999938965, 3.2153666019439697, 3.4134507179260254, 70.3065414428711, 20.08631706237793, 3.8555541038513184, 3.339456081390381, 6.999192237854004, 22.550445556640625, 3.444110870361328, 3.0234432220458984, 3.3344779014587402, 22.3199405670166, 2.469822883605957, 3.7634165287017822, 21.702350616455078, 1.9139842987060547, 2.3793177604675293, 5.286037445068359, 3.1909499168395996, 4.269996166229248, 2.508657932281494, 21.662017822265625, 2.0432357788085938, 3.9318315982818604, 21.812625885009766, 51.06361389160156, 3.971144437789917, 5.988485336303711, 2.84763240814209, 3.584653377532959, 4.142143249511719, 3.9357495307922363, 6.713649749755859, 3.2589969635009766, 20.05278778076172, 2.6108646392822266, 4.264717102050781, 49.573368072509766, 1.9147677421569824, 4.290393829345703, 2.325610637664795, 56.62673568725586, 4.09676456451416, 35.9570426940918, 20.67244529724121, 3.5485916137695312, 20.845109939575195, 3.7636168003082275, 3.346813678741455, 47.10162353515625, 4.415423393249512, 3.9478416442871094, 120.14746856689453, 72.72638702392578, 2.352757692337036, 2.369739532470703, 21.002544403076172, 2.7025866508483887, 3.5880649089813232, 2.8314638137817383, 4.00760555267334, 1.7250460386276245, 3.661090850830078, 5.187996864318848, 2.4305880069732666, 3.4497222900390625, 3.9255523681640625, 2.7746458053588867, 1.9243640899658203, 3.7528486251831055, 3.2954354286193848, 23.028308868408203, 4.338085174560547, 3.2520358562469482, 3.432765007019043, 2.9412877559661865, 5.184070110321045, 3.7762255668640137, 4.865677833557129, 2.5657882690429688, 3.3888847827911377, 114.00982666015625, 3.2969002723693848, 4.475152492523193, 3.307988405227661, 3.7585690021514893, 2.4463090896606445, 3.1246256828308105, 2.164675712585449, 3.209874391555786, 3.239161491394043, 4.21397590637207, 2.0216076374053955, 2.939823627471924, 3.6286253929138184, 73.642333984375, 5.032833099365234, 2.552227735519409, 3.0362915992736816, 2.897907018661499, 2.313769817352295, 19.548582077026367, 2.8214924335479736, 4.686892032623291, 2.8719067573547363, 4.300382137298584, 3.926436424255371, 2.8678762912750244, 2.3975777626037598, 3.9016976356506348, 59.72742462158203, 2.3888838291168213, 3.597172737121582, 2.310783863067627, 4.751169204711914, 3.1110267639160156, 2.1543591022491455, 4.91178035736084, 2.4965293407440186, 21.322324752807617, 3.4013991355895996, 19.09067153930664, 1.813296914100647, 71.4142074584961, 2.5550737380981445, 3.69993257522583, 3.6927294731140137, 3.8103272914886475, 2.8032963275909424, 2.33449649810791, 2.5442376136779785, 4.052251815795898, 4.149702548980713, 2.2323360443115234, 54.068382263183594, 3.8056249618530273, 3.400292158126831, 5.029748439788818, 3.0006961822509766, 2.012023448944092, 21.885812759399414, 3.890277147293091, 3.769803285598755, 3.220461368560791, 3.1133389472961426, 3.607203245162964, 20.037181854248047, 2.3961262702941895, 3.019136667251587, 20.583110809326172, 52.50779342651367, 3.2506353855133057, 3.6080405712127686, 4.15416145324707, 4.143202781677246, 3.001375675201416, 3.1016736030578613, 4.755579948425293, 3.1079821586608887, 4.34295654296875, 3.3962409496307373, 5.460256576538086, 3.4255621433258057, 4.478482723236084, 3.9690945148468018, 3.489933967590332, 4.754044532775879, 5.171123504638672, 2.9102306365966797, 4.153840065002441, 25.34516716003418, 5.031637191772461, 4.611652374267578, 2.5584325790405273, 2.649224281311035, 2.245418071746826, 2.363086700439453, 5.700562477111816, 3.083123207092285, 14.893463134765625, 20.461957931518555, 2.4908447265625, 2.5663352012634277, 21.437713623046875, 21.172075271606445, 3.3697988986968994, 2.534759521484375, 3.27042555809021, 6.919415473937988, 1.9476674795150757, 21.013349533081055, 5.3672871589660645, 2.572417736053467, 20.033769607543945, 73.71520233154297, 4.1240620613098145, 3.7045111656188965, 22.844036102294922, 4.850734710693359, 2.8125011920928955, 20.9316349029541, 2.8232650756835938, 3.2898643016815186, 4.276060104370117, 20.268173217773438, 3.6506435871124268, 2.5128567218780518, 3.5391881465911865, 5.469489097595215, 3.387286901473999, 3.0961050987243652, 4.513967037200928, 3.547489881515503, 2.3634979724884033, 4.740180969238281, 1.620864987373352, 3.4849257469177246, 2.762643337249756, 3.6146483421325684, 40.52924346923828, 2.7861852645874023, 18.389541625976562, 4.036001205444336, 3.3184447288513184, 21.56574058532715, 4.255492687225342, 4.44251823425293, 3.256763458251953, 3.20627498626709, 3.725710391998291, 6.2453413009643555, 4.529862403869629, 5.193005561828613, 22.99844741821289, 3.5687294006347656, 4.621592998504639, 2.4478132724761963, 3.9666311740875244, 19.85530662536621, 3.235807418823242, 4.7362446784973145, 5.106105804443359, 3.3050503730773926, 4.980557441711426, 3.6993613243103027, 22.674392700195312, 18.59439468383789]"
4951,6,4246.099999999988,-20,0,1,10.556117363969484,59,329,5,2,3,
